time,electricity demand (W),heat demand (W),PV (W/Wp)
2025-07-20 11:00:00+01:00,72.03333333333333,174.5370931842041,689.4379310344827
2025-07-20 12:00:00+01:00,72.2,151.8502959765519,734.5045977011494
2025-07-20 13:00:00+01:00,101.11666666666666,169.99973374267364,402.0310344827586
2025-07-20 14:00:00+01:00,147.41666666666666,160.32003360074205,636.4448275862069
2025-07-20 15:00:00+01:00,113.88333333333334,124.92862995680467,672.3988505747127
2025-07-20 16:00:00+01:00,110.6,119.78628925640352,120.82758620689656
2025-07-20 17:00:00+01:00,77.71666666666667,107.38417344955363,215.7344827586207
2025-07-20 18:00:00+01:00,93.91666666666667,124.92862995680467,71.2103448275862
2025-07-20 19:00:00+01:00,100.58333333333333,153.66523975316406,13.657471264367816
2025-07-20 20:00:00+01:00,102.5,149.12788031163365,21.156321839080462
2025-07-20 21:00:00+01:00,93.83333333333333,156.38765541808235,5.866666666666666
2025-07-20 22:00:00+01:00,66.23333333333333,160.01754297130668,0.0
2025-07-20 23:00:00+01:00,67.9,139.14568954026672,0.0
2025-07-21 00:00:00+01:00,71.08333333333333,76.53012924714668,0.0
2025-07-21 01:00:00+01:00,71.11666666666666,32.66898797901914,0.0
2025-07-21 02:00:00+01:00,72.05,32.711011702151595,0.0
2025-07-21 03:00:00+01:00,78.91666666666667,34.86635259809016,0.0
2025-07-21 04:00:00+01:00,71.26666666666667,37.66604323962303,0.0
2025-07-21 05:00:00+01:00,70.98333333333333,54.102134835094894,1.0022988505747126
2025-07-21 06:00:00+01:00,71.96666666666667,102.72557247169912,30.22413793103448
2025-07-21 07:00:00+01:00,71.05,232.1597937860401,88.88275862068966
2025-07-21 08:00:00+01:00,67.61666666666666,293.1103001192483,118.45747126436781
2025-07-21 09:00:00+01:00,117.65,253.04732685528563,289.60574712643677
2025-07-21 10:00:00+01:00,103.88333333333334,206.4784006681153,392.6172413793103
2025-07-21 11:00:00+01:00,76.36666666666666,205.10872636849265,720.6137931034483
2025-07-21 12:00:00+01:00,74.68333333333334,169.15477600339793,739.8080459770115
2025-07-21 13:00:00+01:00,106.38333333333334,164.018497379813,769.2298850574713
2025-07-21 14:00:00+01:00,207.9,151.34901010830345,652.4586206896552
2025-07-21 15:00:00+01:00,86.15,133.5432442132089,552.351724137931
2025-07-21 16:00:00+01:00,112.46666666666667,126.69487271509561,459.10114942528736
2025-07-21 17:00:00+01:00,115.56666666666666,121.55859409151067,295.82528735632184
2025-07-21 18:00:00+01:00,113.91666666666667,134.91291851283154,221.27816091954026
2025-07-21 19:00:00+01:00,84.61666666666666,144.50063861019015,89.83563218390805
2025-07-21 20:00:00+01:00,89.58333333333333,159.56705590603937,44.20919540229885
2025-07-21 21:00:00+01:00,148.71666666666667,178.0576589509452,3.281609195402299
2025-07-21 22:00:00+01:00,76.51666666666667,179.76975182547352,0.0
2025-07-21 23:00:00+01:00,71.35,151.69142868320912,0.0
2025-07-22 00:00:00+01:00,73.75,103.06799104660482,0.0
2025-07-22 01:00:00+01:00,70.1,52.73246053547223,0.0
2025-07-22 02:00:00+01:00,70.28333333333333,32.61439908653724,0.0
2025-07-22 03:00:00+01:00,76.96666666666667,33.13215314944691,0.0
2025-07-22 04:00:00+01:00,71.33333333333333,35.705770389611686,0.0
2025-07-22 05:00:00+01:00,72.23333333333333,51.2864701959877,4.53103448275862
2025-07-22 06:00:00+01:00,66.88333333333334,97.37937378985006,37.00919540229885
2025-07-22 07:00:00+01:00,69.71666666666667,220.0773847650611,97.94022988505748
2025-07-22 08:00:00+01:00,71.25,277.8558132137054,200.4367816091954
2025-07-22 09:00:00+01:00,130.91666666666666,239.8778574356639,301.0379310344827
2025-07-22 10:00:00+01:00,137.88333333333333,195.7325413175986,349.17931034482757
2025-07-22 11:00:00+01:00,71.33333333333333,194.4341496670673,306.28850574712646
2025-07-22 12:00:00+01:00,71.66666666666667,160.35136884061976,513.2206896551724
2025-07-22 13:00:00+01:00,103.15,155.48240015112728,483.683908045977
2025-07-22 14:00:00+01:00,166.08333333333334,143.47227738371242,554.616091954023
2025-07-22 15:00:00+01:00,112.96666666666667,126.59318592680505,474.8103448275862
2025-07-22 16:00:00+01:00,112.86666666666666,120.10122767414838,616.2747126436782
2025-07-22 17:00:00+01:00,106.96666666666667,115.23225898465589,445.57471264367814
2025-07-22 18:00:00+01:00,113.3,127.8915775773364,236.23333333333332
2025-07-22 19:00:00+01:00,87.58333333333333,136.98031913105575,68.90689655172415
2025-07-22 20:00:00+01:00,74.71666666666667,151.26262728690043,21.06206896551724
2025-07-22 21:00:00+01:00,94.68333333333334,168.7909145690734,3.4609195402298853
2025-07-22 22:00:00+01:00,71.46666666666667,170.41390413223755,0.0
2025-07-22 23:00:00+01:00,72.0,143.79687529634523,0.0
2025-07-23 00:00:00+01:00,75.15,97.70397170248287,0.0
2025-07-23 01:00:00+01:00,71.7,49.98807854545636,0.0
2025-07-23 02:00:00+01:00,69.16666666666667,9.72155162073255,0.0
2025-07-23 03:00:00+01:00,72.9,9.629453275466098,0.0
2025-07-23 04:00:00+01:00,70.01666666666667,8.70278705623175,0.0
2025-07-23 05:00:00+01:00,70.48333333333333,16.95927734034905,2.8448275862068964
2025-07-23 06:00:00+01:00,73.8,42.844490122987075,24.67816091954023
2025-07-23 07:00:00+01:00,70.75,136.12051549490687,77.90459770114943
2025-07-23 08:00:00+01:00,70.9,221.36319896876654,253.74022988505746
2025-07-23 09:00:00+01:00,135.7,174.05574112463498,448.98735632183906
2025-07-23 10:00:00+01:00,229.11666666666667,136.34366388096407,602.9494252873562
2025-07-23 11:00:00+01:00,309.6,128.75661875501845,717.0
2025-07-23 12:00:00+01:00,75.08333333333333,112.02048980072662,772.2689655172414
2025-07-23 13:00:00+01:00,91.95,125.40939296416009,786.0712643678161
2025-07-23 14:00:00+01:00,109.7,118.2686446103289,757.5563218390804
2025-07-23 15:00:00+01:00,152.78333333333333,92.16028344163367,690.7275862068965
2025-07-23 16:00:00+01:00,112.38333333333334,88.36676087866086,574.8735632183908
2025-07-23 17:00:00+01:00,117.98333333333333,79.21767705031465,420.5965517241379
2025-07-23 18:00:00+01:00,115.93333333333334,92.16028344163367,231.57471264367817
2025-07-23 19:00:00+01:00,77.86666666666666,113.35938011706996,67.59770114942529
2025-07-23 20:00:00+01:00,87.43333333333334,110.01215432621159,20.059770114942527
2025-07-23 21:00:00+01:00,107.1,115.367715591585,3.027586206896552
2025-07-23 22:00:00+01:00,81.06666666666666,118.0454962242717,0.0
2025-07-23 23:00:00+01:00,73.48333333333333,102.6482575863232,0.0
2025-07-24 00:00:00+01:00,73.15,56.45654167247776,0.0
2025-07-24 01:00:00+01:00,72.93333333333334,24.100025694180236,0.0
2025-07-24 02:00:00+01:00,67.63333333333334,8.005336047006576,0.0
2025-07-24 03:00:00+01:00,77.51666666666667,8.36982166935877,0.0
2025-07-24 04:00:00+01:00,76.03333333333333,7.582273038988033,0.0
2025-07-24 05:00:00+01:00,72.71666666666667,14.775711563156168,3.4011494252873566
2025-07-24 06:00:00+01:00,72.83333333333333,37.32811342271032,27.577011494252872
2025-07-24 07:00:00+01:00,73.4,118.59452702006924,97.42298850574713
2025-07-24 08:00:00+01:00,76.08333333333333,192.86191935066992,209.26781609195402
2025-07-24 09:00:00+01:00,146.48333333333332,151.64546077976067,423.60919540229884
2025-07-24 10:00:00+01:00,146.16666666666666,118.7889442774792,593.0448275862069
2025-07-24 11:00:00+01:00,74.58333333333333,112.17875752554089,705.3413793103448
2025-07-24 12:00:00+01:00,99.38333333333334,97.59746321979469,756.0425287356321
2025-07-24 13:00:00+01:00,114.33333333333333,109.26249866439167,777.1988505747127
2025-07-24 14:00:00+01:00,215.86666666666667,103.04114642727326,752.0563218390804
2025-07-24 15:00:00+01:00,117.41666666666667,80.29432731030919,688.8505747126437
2025-07-24 16:00:00+01:00,117.33333333333333,76.98923393434002,577.8333333333334
2025-07-24 17:00:00+01:00,115.5,69.0181263805321,416.7068965517241
2025-07-24 18:00:00+01:00,115.63333333333334,80.29432731030919,227.60114942528736
2025-07-24 19:00:00+01:00,91.43333333333334,98.76396676425436,69.1264367816092
2025-07-24 20:00:00+01:00,97.88333333333334,95.84770790310512,20.413793103448274
2025-07-24 21:00:00+01:00,97.6,100.51372208094394,2.6068965517241383
2025-07-24 22:00:00+01:00,74.2,102.84672916986332,0.0
2025-07-24 23:00:00+01:00,70.35,89.4319384085768,0.0
2025-07-25 00:00:00+01:00,68.9,49.187566124717236,0.0
2025-07-25 01:00:00+01:00,74.66666666666667,20.997063800274553,0.0
2025-07-25 02:00:00+01:00,75.31666666666666,7.548716081766659,0.0
2025-07-25 03:00:00+01:00,85.03333333333333,8.048591197269722,0.0
2025-07-25 04:00:00+01:00,74.26666666666667,7.297228423322545,0.0
2025-07-25 05:00:00+01:00,74.21666666666667,14.220240004423422,2.371264367816092
2025-07-25 06:00:00+01:00,74.21666666666667,35.92481685328023,30.00344827586207
2025-07-25 07:00:00+01:00,74.21666666666667,114.13613687760903,85.73793103448276
2025-07-25 08:00:00+01:00,75.15,185.6115537419478,234.5735632183908
2025-07-25 09:00:00+01:00,154.78333333333333,145.9445684664509,410.6425287356322
2025-07-25 10:00:00+01:00,158.66666666666666,114.32324529871987,561.8114942528736
2025-07-25 11:00:00+01:00,71.85,107.9615589809515,668.7471264367816
2025-07-25 12:00:00+01:00,73.4,93.92842739763891,728.2344827586206
2025-07-25 13:00:00+01:00,117.7,105.15493266428898,746.1620689655173
2025-07-25 14:00:00+01:00,116.96666666666667,99.16746318874227,682.7011494252873
2025-07-25 15:00:00+01:00,164.01666666666668,77.27577791877465,554.9689655172414
2025-07-25 16:00:00+01:00,119.35,74.09493475989046,430.6229885057471
2025-07-25 17:00:00+01:00,117.83333333333333,66.42348949434623,259.1977011494253
2025-07-25 18:00:00+01:00,117.4,77.27577791877465,133.5103448275862
2025-07-25 19:00:00+01:00,108.18333333333334,95.05107792430391,91.75862068965517
2025-07-25 20:00:00+01:00,89.28333333333333,92.2444516076414,39.21609195402299
2025-07-25 21:00:00+01:00,110.68333333333334,96.73505371430143,3.34367816091954
2025-07-25 22:00:00+01:00,86.75,98.98035476763145,0.0
2025-07-25 23:00:00+01:00,73.21666666666667,86.06987371098386,0.0
2025-07-26 00:00:00+01:00,75.8,47.33843054104112,0.0
2025-07-26 01:00:00+01:00,71.45,20.207709479970124,0.0
2025-07-26 02:00:00+01:00,75.58333333333333,7.692698019062191,0.0
2025-07-26 03:00:00+01:00,83.5,8.382552467734959,0.0
2025-07-26 04:00:00+01:00,75.33333333333333,7.608496179361489,0.0
2025-07-26 05:00:00+01:00,75.73333333333333,14.82681306747367,1.6873563218390804
2025-07-26 06:00:00+01:00,77.43333333333334,37.457211959933474,23.742528735632185
2025-07-26 07:00:00+01:00,74.18333333333334,119.00468383103865,78.76206896551724
2025-07-26 08:00:00+01:00,72.76666666666667,193.52892845965627,238.34712643678162
2025-07-26 09:00:00+01:00,157.65,152.1699235872298,447.3655172413793
2025-07-26 10:00:00+01:00,148.16666666666666,119.19977347666331,606.7965517241379
2025-07-26 11:00:00+01:00,77.06666666666666,112.5667255254251,582.5632183908045
2025-07-26 12:00:00+01:00,76.2,97.93500210357607,760.6632183908046
2025-07-26 13:00:00+01:00,562.25,109.64038084105529,766.1356321839081
2025-07-26 14:00:00+01:00,729.1333333333333,103.39751218106638,790.0747126436781
2025-07-26 15:00:00+01:00,173.2,80.5720236429819,719.8781609195402
2025-07-26 16:00:00+01:00,122.55,77.25549966736281,590.371264367816
2025-07-26 17:00:00+01:00,118.75,69.256824196752,382.00689655172414
2025-07-26 18:00:00+01:00,125.76666666666667,80.5720236429819,246.45862068965516
2025-07-26 19:00:00+01:00,113.88333333333334,99.105539977324,81.97126436781609
2025-07-26 20:00:00+01:00,119.03333333333333,96.17919529295419,26.28850574712644
2025-07-26 21:00:00+01:00,95.6,100.86134678794589,2.617241379310345
2025-07-26 22:00:00+01:00,100.4,103.20242253544173,0.0
2025-07-26 23:00:00+01:00,74.2,89.74123698734063,0.0
2025-07-27 00:00:00+01:00,72.18333333333334,49.357680343037345,0.0
2025-07-27 01:00:00+01:00,71.35,21.069681727462584,0.0
2025-07-27 02:00:00+01:00,75.7,8.223403501004608,0.0
2025-07-27 03:00:00+01:00,81.65,9.0587445059521,0.0
2025-07-27 04:00:00+01:00,75.68333333333334,8.22698492885833,0.0
2025-07-27 05:00:00+01:00,75.78333333333333,16.032073194698285,1.7689655172413794
2025-07-27 06:00:00+01:00,75.05,40.50207964976409,23.89080459770115
2025-07-27 07:00:00+01:00,74.93333333333334,128.67848222060465,76.3712643678161
2025-07-27 08:00:00+01:00,74.65,209.26074485711447,245.52183908045978
2025-07-27 09:00:00+01:00,145.95,164.5396985771666,442.980459770115
2025-07-27 10:00:00+01:00,147.75,128.88943055211382,608.2781609195403
2025-07-27 11:00:00+01:00,75.41666666666667,121.71718728080144,730.148275862069
2025-07-27 12:00:00+01:00,76.33333333333333,105.89606241761236,799.448275862069
2025-07-27 13:00:00+01:00,102.83333333333333,118.55296230816361,799.7620689655173
2025-07-27 14:00:00+01:00,119.93333333333334,111.80261569986962,791.6367816091954
2025-07-27 15:00:00+01:00,121.53333333333333,87.12166091329462,669.0344827586207
2025-07-27 16:00:00+01:00,183.6,83.53553927763843,570.8206896551725
2025-07-27 17:00:00+01:00,117.2,74.8866576857617,430.82528735632184
2025-07-27 18:00:00+01:00,117.46666666666667,87.12166091329462,235.3022988505747
2025-07-27 19:00:00+01:00,121.68333333333334,107.16175240666747,84.97816091954023
2025-07-27 20:00:00+01:00,124.46666666666667,103.99752743402965,34.67241379310345
2025-07-27 21:00:00+01:00,98.78333333333333,109.06028739025017,2.8241379310344827
2025-07-27 22:00:00+01:00,92.5,111.59166736836043,0.0
2025-07-27 23:00:00+01:00,80.61666666666666,97.03623249422647,0.0
2025-07-28 00:00:00+01:00,77.16666666666667,53.36992787182456,0.0
2025-07-28 01:00:00+01:00,76.43333333333334,22.7824198029923,0.0
2025-07-28 02:00:00+01:00,78.56666666666666,9.171684313818165,0.0
2025-07-28 03:00:00+01:00,87.76666666666667,10.226360313074819,0.0
2025-07-28 04:00:00+01:00,77.25,9.293126103965784,0.0
2025-07-28 05:00:00+01:00,78.03333333333333,18.109681638497428,1.1390804597701147
2025-07-28 06:00:00+01:00,77.9,45.75077466567771,23.89655172413793
2025-07-28 07:00:00+01:00,75.36666666666666,145.3540236774136,78.52298850574714
2025-07-28 08:00:00+01:00,77.16666666666667,236.37900243933484,242.0206896551724
2025-07-28 09:00:00+01:00,156.21666666666667,185.86252207931568,310.4034482758621
2025-07-28 10:00:00+01:00,159.4,145.59230896213066,445.3367816091954
2025-07-28 11:00:00+01:00,124.06666666666666,137.4906092817502,602.948275862069
2025-07-28 12:00:00+01:00,115.78333333333333,119.61921292796987,554.822988505747
2025-07-28 13:00:00+01:00,108.2,133.91633001099413,762.0770114942529
2025-07-28 14:00:00+01:00,118.23333333333333,126.29120090004787,716.1494252873563
2025-07-28 15:00:00+01:00,79.91666666666667,98.41182258815053,670.5724137931034
2025-07-28 16:00:00+01:00,79.08333333333333,94.36097274796029,465.1425287356322
2025-07-28 17:00:00+01:00,157.7,84.59127607456035,247.09310344827588
2025-07-28 18:00:00+01:00,117.48333333333333,98.41182258815053,200.88735632183906
2025-07-28 19:00:00+01:00,118.33333333333333,121.04892463627229,90.01149425287356
2025-07-28 20:00:00+01:00,86.86666666666666,117.47464536551621,27.683908045977013
2025-07-28 21:00:00+01:00,101.86666666666666,123.19349219872592,2.126436781609195
2025-07-28 22:00:00+01:00,76.8,126.0529156153308,0.0
2025-07-28 23:00:00+01:00,71.4,109.61123096985284,0.0
2025-07-29 00:00:00+01:00,70.85,60.286177033419065,0.0
2025-07-29 01:00:00+01:00,74.38333333333334,25.73481074944372,0.0
2025-07-29 02:00:00+01:00,77.98333333333333,11.413870808393192,0.0
2025-07-29 03:00:00+01:00,85.25,13.258042943771947,0.0
2025-07-29 04:00:00+01:00,77.6,12.074183024726691,0.0
2025-07-29 05:00:00+01:00,76.85,23.529177176390476,0.29540229885057473
2025-07-29 06:00:00+01:00,77.01666666666667,59.442131814039094,5.951724137931035
2025-07-29 07:00:00+01:00,76.96666666666667,188.85260628418672,24.687356321839083
2025-07-29 08:00:00+01:00,76.4,307.117681039202,46.94942528735632
2025-07-29 09:00:00+01:00,111.8,241.48366049453378,148.15632183908048
2025-07-29 10:00:00+01:00,169.83333333333334,189.16220072071818,214.22298850574714
2025-07-29 11:00:00+01:00,74.8,178.63598987864876,93.67241379310344
2025-07-29 12:00:00+01:00,163.33333333333334,155.41640713878976,158.96436781609196
2025-07-29 13:00:00+01:00,71.63333333333334,173.9920733306769,242.8448275862069
2025-07-29 14:00:00+01:00,104.98333333333333,164.08505136167042,216.48045977011495
2025-07-29 15:00:00+01:00,176.01666666666668,127.86250228749039,141.94252873563218
2025-07-29 16:00:00+01:00,118.08333333333333,122.59939686645566,139.10574712643677
2025-07-29 17:00:00+01:00,120.66666666666667,109.90602496866605,183.58620689655172
2025-07-29 18:00:00+01:00,77.36666666666666,127.86250228749039,109.43103448275862
2025-07-29 19:00:00+01:00,106.0,157.27397375797844,26.23448275862069
2025-07-29 20:00:00+01:00,81.06666666666666,152.63005721000664,8.875862068965517
2025-07-29 21:00:00+01:00,105.93333333333334,160.06032368676154,2.454022988505747
2025-07-29 22:00:00+01:00,88.2,163.77545692513897,0.0
2025-07-29 23:00:00+01:00,77.03333333333333,142.41344080446865,0.0
2025-07-30 00:00:00+01:00,77.45,78.32739244245778,0.0
2025-07-30 01:00:00+01:00,76.16666666666667,33.43619914539699,0.0
2025-07-30 02:00:00+01:00,70.66666666666667,9.88709015356036,0.0
2025-07-30 03:00:00+01:00,77.76666666666667,9.93209397680186,0.0
2025-07-30 04:00:00+01:00,73.18333333333334,8.980766680713142,0.0
2025-07-30 05:00:00+01:00,75.73333333333333,17.500981223953815,0.3218390804597701
2025-07-30 06:00:00+01:00,75.43333333333334,44.213005197357006,20.46551724137931
2025-07-30 07:00:00+01:00,75.58333333333333,140.46840192910298,78.87471264367815
2025-07-30 08:00:00+01:00,134.76666666666668,228.43386018634453,244.1494252873563
2025-07-30 09:00:00+01:00,143.28333333333333,179.61533361426285,431.6425287356322
2025-07-30 10:00:00+01:00,76.18333333333334,140.6986779978392,594.5425287356321
2025-07-30 11:00:00+01:00,75.46666666666667,132.86929166080728,693.2724137931035
2025-07-30 12:00:00+01:00,76.43333333333334,115.59858650558967,542.0471264367816
2025-07-30 13:00:00+01:00,95.58333333333333,129.41515062976373,510.548275862069
2025-07-30 14:00:00+01:00,120.01666666666667,122.04631643020424,673.4689655172414
2025-07-30 15:00:00+01:00,116.66666666666667,95.10401638806482,720.2862068965517
2025-07-30 16:00:00+01:00,91.9,91.18932321954884,523.3333333333334
2025-07-30 17:00:00+01:00,72.01666666666667,81.7480044013632,413.22873563218394
2025-07-30 18:00:00+01:00,77.03333333333333,95.10401638806482,181.89310344827587
2025-07-30 19:00:00+01:00,84.13333333333334,116.98024291800706,83.21264367816092
2025-07-30 20:00:00+01:00,95.85,113.52610188696357,21.19655172413793
2025-07-30 21:00:00+01:00,95.55,119.05272753663323,1.5850574712643677
2025-07-30 22:00:00+01:00,84.43333333333334,121.81604036146801,0.0
2025-07-30 23:00:00+01:00,76.85,105.92699161866784,0.0
2025-07-31 00:00:00+01:00,75.08333333333333,58.2598453902673,0.0
2025-07-31 01:00:00+01:00,76.11666666666666,24.86981542351332,0.0
2025-07-31 02:00:00+01:00,75.6,11.205175574699119,0.0
2025-07-31 03:00:00+01:00,84.56666666666666,13.137965794338227,0.0
2025-07-31 04:00:00+01:00,77.75,11.971293512959784,0.0
2025-07-31 05:00:00+01:00,68.88333333333334,23.32867453807548,0.8195402298850574
2025-07-31 06:00:00+01:00,67.85,58.935598833032785,15.339080459770114
2025-07-31 07:00:00+01:00,73.78333333333333,187.24330879244792,68.79885057471265
2025-07-31 08:00:00+01:00,73.8,304.5005939706694,182.7287356321839
2025-07-31 09:00:00+01:00,143.4,239.42587025919568,161.71609195402297
2025-07-31 10:00:00+01:00,119.98333333333333,187.55026503636998,530.6908045977011
2025-07-31 11:00:00+01:00,74.36666666666666,177.1137527430204,551.8149425287356
2025-07-31 12:00:00+01:00,76.06666666666666,154.092034448867,601.9597701149426
2025-07-31 13:00:00+01:00,81.9,172.5094090841897,417.21839080459773
2025-07-31 14:00:00+01:00,151.86666666666667,162.68680927868425,532.0218390804598
2025-07-31 15:00:00+01:00,116.55,126.77292873980493,211.42758620689656
2025-07-31 16:00:00+01:00,116.28333333333333,121.55467259313014,560.6597701149425
2025-07-31 17:00:00+01:00,113.3,108.96946659232624,250.5080459770115
2025-07-31 18:00:00+01:00,117.58333333333333,126.77292873980493,215.00919540229884
2025-07-31 19:00:00+01:00,116.15,155.93377191239927,86.6367816091954
2025-07-31 20:00:00+01:00,86.38333333333334,151.32942825356858,22.335632183908046
2025-07-31 21:00:00+01:00,105.15,158.69637810769765,1.149425287356322
2025-07-31 22:00:00+01:00,87.15,162.37985303476222,0.0
2025-07-31 23:00:00+01:00,75.61666666666666,141.19987220414103,0.0
2025-08-01 00:00:00+01:00,76.45,77.65992971227757,0.0
2025-08-01 01:00:00+01:00,75.83333333333333,33.15127434358095,0.0
2025-08-01 02:00:00+01:00,74.26666666666667,34.84727644175702,0.0
2025-08-01 03:00:00+01:00,78.81666666666666,37.86668013380184,0.0
2025-08-01 04:00:00+01:00,67.23333333333333,40.948132734163586,0.0
2025-08-01 05:00:00+01:00,72.65,58.816408836344074,0.3839080459770115
2025-08-01 06:00:00+01:00,76.41666666666667,111.67672563862797,22.45747126436782
2025-08-01 07:00:00+01:00,77.36666666666666,252.38939994329922,95.5712643678161
2025-08-01 08:00:00+01:00,73.76666666666667,318.6509238222185,239.32413793103447
2025-08-01 09:00:00+01:00,154.11666666666667,275.09700082315356,438.17931034482757
2025-08-01 10:00:00+01:00,134.01666666666668,224.47021853364222,390.60689655172416
2025-08-01 11:00:00+01:00,77.1,222.98119552512722,381.0988505747126
2025-08-01 12:00:00+01:00,79.1,183.89434155160743,396.14597701149427
2025-08-01 13:00:00+01:00,321.46666666666664,178.310505269676,308.048275862069
2025-08-01 14:00:00+01:00,188.3,164.5370424409119,306.08965517241376
2025-08-01 15:00:00+01:00,153.66666666666666,145.17974333021638,344.283908045977
2025-08-01 16:00:00+01:00,116.15,137.7346282876412,197.72183908045977
2025-08-01 17:00:00+01:00,113.11666666666666,132.15079200570975,101.23793103448276
2025-08-01 18:00:00+01:00,124.75,146.66876633873142,111.76896551724138
2025-08-01 19:00:00+01:00,95.93333333333334,157.09192739833668,76.75402298850575
2025-08-01 20:00:00+01:00,95.75,173.47118049200213,18.888505747126437
2025-08-01 21:00:00+01:00,98.43333333333334,193.57299110695516,0.9678160919540229
2025-08-01 22:00:00+01:00,77.65,195.434269867599,0.0
2025-08-01 23:00:00+01:00,79.1,164.90929819304063,0.0
2025-08-02 00:00:00+01:00,76.48333333333333,112.04898139075674,0.0
2025-08-02 01:00:00+01:00,70.4,57.327385827829026,0.0
2025-08-02 02:00:00+01:00,68.58333333333333,37.252206525812305,0.0
2025-08-02 03:00:00+01:00,83.6,38.534807529280165,0.0
2025-08-02 04:00:00+01:00,75.85,41.56546660715769,0.0
2025-08-02 05:00:00+01:00,74.6,59.70312476300832,0.5206896551724137
2025-08-02 06:00:00+01:00,75.88333333333334,113.3603634740664,23.114942528735632
2025-08-02 07:00:00+01:00,74.38333333333334,256.1944214513901,85.33563218390805
2025-08-02 08:00:00+01:00,77.06666666666666,323.4549037793362,238.2206896551724
2025-08-02 09:00:00+01:00,215.78333333333333,279.2443620244503,435.91034482758624
2025-08-02 10:00:00+01:00,76.96666666666667,227.8543305828735,487.05172413793105
2025-08-02 11:00:00+01:00,75.16666666666667,226.34285906988595,419.47011494252877
2025-08-02 12:00:00+01:00,74.16666666666667,186.6667318539627,449.3793103448276
2025-08-02 13:00:00+01:00,71.1,180.99871368025939,546.2724137931034
2025-08-02 14:00:00+01:00,167.33333333333334,167.01760218512453,564.6908045977012
2025-08-02 15:00:00+01:00,117.75,147.36847251628635,705.080459770115
2025-08-02 16:00:00+01:00,118.36666666666666,139.81111495134857,429.5080459770115
2025-08-02 17:00:00+01:00,117.08333333333333,134.14309677764524,234.6574712643678
2025-08-02 18:00:00+01:00,118.88333333333334,148.8799440292739,110.72528735632184
2025-08-02 19:00:00+01:00,111.05,159.46024462018678,98.04942528735633
2025-08-02 20:00:00+01:00,83.75,176.08643126304986,12.604597701149427
2025-08-02 21:00:00+01:00,104.01666666666667,196.4912966883818,0.2574712643678161
2025-08-02 22:00:00+01:00,93.05,198.38063607961624,0.0
2025-08-02 23:00:00+01:00,76.8,167.39547006337142,0.0
2025-08-03 00:00:00+01:00,74.53333333333333,113.73823135231328,0.0
2025-08-03 01:00:00+01:00,69.93333333333334,58.191653250020764,0.0
2025-08-03 02:00:00+01:00,68.31666666666666,38.59295798643815,0.0
2025-08-03 03:00:00+01:00,81.5,40.2271633984035,0.0
2025-08-03 04:00:00+01:00,77.68333333333334,43.40755649592013,0.0
2025-08-03 05:00:00+01:00,73.78333333333333,62.34903569413983,0.35747126436781607
2025-08-03 06:00:00+01:00,70.36666666666666,118.3842449888731,11.60574712643678
2025-08-03 07:00:00+01:00,72.88333333333334,267.5483936748532,38.183908045977006
2025-08-03 08:00:00+01:00,73.4,337.7897123682512,80.72528735632184
2025-08-03 09:00:00+01:00,215.43333333333334,291.6198568225907,285.72643678160915
2025-08-03 10:00:00+01:00,79.86666666666666,237.9523324276349,426.81149425287356
2025-08-03 11:00:00+01:00,73.3,236.37387582778328,468.62528735632185
2025-08-03 12:00:00+01:00,71.9,194.93939008167766,592.4057471264368
2025-08-03 13:00:00+01:00,76.88333333333334,189.02017783223403,296.1448275862069
2025-08-03 14:00:00+01:00,121.15,174.41945428360637,404.7448275862069
2025-08-03 15:00:00+01:00,118.9,153.89951848553503,564.5597701149425
2025-08-03 16:00:00+01:00,196.08333333333334,146.00723548627678,430.28620689655173
2025-08-03 17:00:00+01:00,120.61666666666666,140.08802323683315,315.0195402298851
2025-08-03 18:00:00+01:00,117.95,155.47797508538665,213.51149425287355
2025-08-03 19:00:00+01:00,118.11666666666666,166.52717128434813,66.75287356321839
2025-08-03 20:00:00+01:00,77.56666666666666,183.89019388271618,12.23103448275862
2025-08-03 21:00:00+01:00,105.48333333333333,205.1993579807133,1.0195402298850573
2025-08-03 22:00:00+01:00,158.03333333333333,207.17242873052788,0.0
2025-08-03 23:00:00+01:00,90.28333333333333,174.81406843356925,0.0
2025-08-04 00:00:00+01:00,69.48333333333333,118.77885913883598,0.0
2025-08-04 01:00:00+01:00,69.83333333333333,60.77057909428818,0.0
2025-08-04 02:00:00+01:00,73.28333333333333,36.0251508857156,0.0
2025-08-04 03:00:00+01:00,83.48333333333333,36.041440760413316,0.0
2025-08-04 04:00:00+01:00,73.81666666666666,38.81188863141644,0.0
2025-08-04 05:00:00+01:00,76.95,55.747985488761806,0.0
2025-08-04 06:00:00+01:00,75.6,105.85060535840847,12.74367816091954
2025-08-04 07:00:00+01:00,73.26666666666667,239.22236811000312,41.74712643678161
2025-08-04 08:00:00+01:00,72.93333333333334,302.02706062265884,104.43793103448276
2025-08-04 09:00:00+01:00,72.7,260.74532453287947,164.56781609195403
2025-08-04 10:00:00+01:00,218.81666666666666,212.759716770401,304.8586206896552
2025-08-04 11:00:00+01:00,381.96666666666664,211.34837536562225,394.28735632183907
2025-08-04 12:00:00+01:00,888.0166666666667,174.30066349017926,488.0793103448276
2025-08-04 13:00:00+01:00,81.13333333333334,169.00813322225883,645.7183908045977
